,walkers,radius,steps
0,IonWalker2DCharge1,0,0.0
1,IonWalker2DCharge1,1,1.0
2,IonWalker2DCharge1,2,2.0
3,IonWalker2DCharge1,3,3.0
4,IonWalker2DCharge1,4,4.666666666666667
5,IonWalker2DCharge1,5,5.333333333333333
6,IonWalker2DCharge1,6,8.0
7,IonWalker2DCharge1,7,13.666666666666666
8,IonWalker2DCharge1,8,16.0
9,IonWalker2DCharge1,9,17.25
10,IonWalker2DCharge1,10,19.0
11,IonWalker2DCharge1,11,34.333333333333336
12,IonWalker2DCharge1,12,29.25
13,IonWalker2DCharge1,13,14.0
14,IonWalker2DCharge1,14,39.5
15,IonWalker2DCharge1,15,41.5
16,RandomDirectionWalker2D,0,0.0
17,RandomDirectionWalker2D,1,1.4
18,RandomDirectionWalker2D,2,6.4
19,RandomDirectionWalker2D,3,9.8
20,RandomDirectionWalker2D,4,17.8
21,RandomDirectionWalker2D,5,22.2
22,RandomDirectionWalker2D,6,42.6
23,RandomDirectionWalker2D,7,47.4
24,RandomDirectionWalker2D,8,82.0
25,RandomDirectionWalker2D,9,93.2
26,RandomDirectionWalker2D,10,99.2
27,RandomDirectionWalker2D,11,98.0
28,RandomDirectionWalker2D,12,67.6
29,RandomDirectionWalker2D,13,68.4
30,RandomDirectionWalker2D,14,70.4
31,RandomDirectionWalker2D,15,75.2
32,WeightedDiscreteWalker2Dup0.5,0,0.0
33,WeightedDiscreteWalker2Dup0.5,1,1.0
34,WeightedDiscreteWalker2Dup0.5,2,6.25
35,WeightedDiscreteWalker2Dup0.5,3,13.25
36,WeightedDiscreteWalker2Dup0.5,4,19.5
37,WeightedDiscreteWalker2Dup0.5,5,26.25
38,WeightedDiscreteWalker2Dup0.5,6,30.25
39,WeightedDiscreteWalker2Dup0.5,7,32.75
40,WeightedDiscreteWalker2Dup0.5,8,34.75
41,WeightedDiscreteWalker2Dup0.5,9,44.75
42,WeightedDiscreteWalker2Dup0.5,10,46.0
43,WeightedDiscreteWalker2Dup0.5,11,51.0
44,WeightedDiscreteWalker2Dup0.5,12,55.5
45,WeightedDiscreteWalker2Dup0.5,13,59.0
46,WeightedDiscreteWalker2Dup0.5,14,60.75
47,WeightedDiscreteWalker2Dup0.5,15,64.5
